"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50"
-0.915444963436239,0.717277501477266,-0.435014682241229,-0.0827797109481866,0.519130355108111,-0.61135658530926,0.258146039191547,-0.731507746879046,0.138757209494315,-0.122588482711123,-0.0794464123805977,1.07505810176735,0.613433134236181,0.207347193584745,0.88704543317776,0.391076339948347,-0.537577529994777,-0.420863179813768,0.406273694218662,-0.393102362657271,-0.591580290557855,-1.32644179618354,-0.214849226096575,-1.63402151286489,-1.42013279198115,-1.38710023042006,1.18173478337413,0.746066254243424,1.05599346339408,1.29044939851396,1.38900269271908,-0.351241301872356,-0.00321939540390393,-0.429007816889633,0.212060435706145,0.073780522267207,-0.558664852266305,-1.25808968373336,-0.730520602177816,-0.271538645366185,-0.774618694765281,-0.752995691869216,-2.10319688823761,-1.37329594911417,-0.792595944322238,-1.15138434632887,-1.75231694042215,-1.81480181566238,-1.71101344588877,-1.68173180698463,-0.61695090198794
-4.33584146123024,-0.246436366499074,0.15635034995895,-0.887692807894073,0.447382794059683,-0.197005601338874,-1.3123319751768,-1.50077393175193,-1.02617264789568,-1.45556315779635,-0.584552356189875,0.84494511541017,1.17316245533729,1.19278170486691,0.849947140583507,0.975975055249454,0.600249662047233,0.801570850234085,0.427277907319612,0.925410084535899,0.350069658183498,1.70811776744594,1.86997122090503,0.683769047745526,0.573893415633353,0.792305931157993,2.0849945079017,0.468099266473891,1.44494408546769,1.36240748928009,1.30446978270083,-3.12684656213076,-1.70539587716354,-2.67961084267655,-3.36071461854513,-2.67580380067922,-0.0607699784136015,-0.634523057220457,-1.14790157680904,-0.071695095679532,0.334727231976257,0.960130678312536,0.275108615951753,0.519116200403807,0.731256484750185,0.609426318701945,-0.581102381043704,-0.801744357477018,-0.717335216639243,0.410080508008093,-0.345193053144284
-9.1977033961322,-0.494833722125748,-0.486660725913919,-1.3300109057923,-0.31059477358165,-1.61021138589044,1.6147896854592,1.7909333589729,0.737141122419055,1.40111740327058,0.590910398675756,1.2775929176983,1.79227293503481,0.96729917190646,1.57108981292283,1.23914781695565,-0.336448579348883,0.0439243558255161,-0.310707177263667,-0.00522433429292167,-0.599989671866939,0.36079134113626,0.0112569783798012,-0.343480698165042,0.0386209044041047,0.326152321680687,0.0886568078153129,-0.279939189395425,0.589472837597212,0.136655267056793,0.627283913588219,-2.87434402720431,-3.23845187575779,-2.98653961231652,-2.68088162660944,-2.72314524565863,-0.0168235609553075,-0.83193822215076,-0.112998080538836,-0.18173588502086,-0.0531274759662653,-0.386475958875085,0.708065897123831,0.378374696806735,-0.311396292193603,0.645449951047705,1.00102167008271,2.65682572500238,1.38801027914881,1.60643327679756,2.11727098529724
3.22833160272078,-0.555709926979542,0.321052444327128,0.170180460324851,-0.352898598917807,-0.55288186640713,-0.00824202542643706,1.01875687705273,0.185985667532029,0.68973561064613,0.556111142812318,-0.0166713940757381,0.027783493552482,0.40320755963782,-0.470572438042074,-0.316755969784637,-1.31997018226678,-0.848109738338687,-2.11278341302268,-1.04485007867855,-1.37397798867062,-2.3420776679615,-2.08541317713751,-1.7906373394851,-0.87000684327873,-1.47357370042461,0.130259213190398,0.792994296738595,0.123840102208011,-0.0800050517792785,-0.896701554157566,0.468075847377184,-0.0210803413790342,1.11665339574023,0.522038903743011,-0.215858284035549,-2.12877266843162,-3.20544338417081,-2.40395820404945,-1.96838926573076,-1.6761108152326,0.603035087019342,0.157896893826214,0.666990636891055,1.17966773797844,1.02934654021825,-1.03836206130366,-1.65611728485645,-1.22375673644696,-0.583137427148214,-0.832842023779969
0.141442882835921,0.794956773786212,-0.0143207545431561,-0.0743340034797674,0.706308663591329,0.790061294741358,0.762844188264764,1.10991912323759,0.254906008158916,0.711721939333391,0.178886591448674,0.246874357317109,0.266136227792983,0.386638395101565,-0.195311787661827,0.843391361851215,-0.885065821654728,-0.127479401480885,-0.28045448664267,0.23192535421604,-0.982193095954589,-0.791445296645918,-0.195297033623682,-0.863733501624359,-0.292898837815473,-0.881687132655866,0.353042895062083,0.10853755614249,0.594346447530634,0.107139714064074,-0.150538306357816,0.28296736538425,0.767337170746178,0.586686352393027,0.0638991265303806,-0.0996536564049476,1.5443783586987,0.56062479925386,0.962466866631581,1.81409898759751,0.245605991487899,-0.17216412189586,0.00766478193651706,0.0297904407599308,0.52628316538753,0.478228494233156,-0.569731529554931,-0.292790603943122,-0.145872367223144,-0.139061962398394,0.263108275224091
-4.29173100607228,-0.824920205697383,0.349600107780645,-0.664350808393048,0.325942985541598,-0.199964506714354,-0.673555308865941,-1.54521995440393,-0.476615525889747,-0.474471726029809,-0.381879680303152,-1.78453512214064,-2.00684544913614,-1.21014032723943,-1.05084924235461,-0.891663717096896,-0.614500143503707,-0.749444294511177,-0.971788403688612,-1.28636945952181,-0.834631478143519,2.88915574540524,2.65194646100675,1.87655162244046,2.25787827983148,2.22381076031945,0.729279152874721,0.694276468792039,-1.06340552594334,-0.444813520996983,-0.285752997216536,0.75079588419589,1.07921195370053,2.10911960025387,1.30428532902246,0.198476194877517,0.787667089869152,1.16139721217877,1.47054425238321,0.666961193962053,1.58473492978378,0.931026247078575,1.23153906016029,0.783096745444264,0.640010722644588,1.19577012602367,0.142906249531927,1.17907931781954,0.807039014494854,0.112353419204484,0.556711843545894
-0.909785674882944,-0.65421987390457,0.231822018013304,0.527906009431761,0.262372931498325,0.918306216296793,-0.538508493443172,0.106497840831494,0.108412593939337,-0.842508994959943,0.223792494305913,-1.17883814758035,-2.12799990095294,-1.89615094917836,-1.9913182212649,-2.04800722461901,-0.407513168722493,-0.255456549901169,-0.5535387587786,-0.314386420300976,-0.588573520994374,0.494714486112698,-0.266459353062516,-0.0465153462402183,-0.18190283149763,0.357367246641256,-0.321209705686432,-1.21104870937781,-0.764894415161593,-0.333621858452389,0.0119062336440649,-0.184902187446306,-0.226690128915317,-0.718999710466491,-0.00317056386893006,0.0506093252111985,-0.682351671362033,-1.61861951999766,-2.05381038983912,-1.47140733746649,-1.93188023770599,-0.674021127708938,-0.959933128674528,-0.916212543428755,-0.479643310258538,-0.442194269502752,-1.03264229750133,-0.0753721601600102,-0.105619211618554,-0.436982039525855,0.731722991238949
0.764638877896661,0.694026574712758,1.2870986259715,1.36948949811814,1.50643593139382,0.620718411079833,1.32385973850425,1.62622465044448,2.04209693652105,1.38075068266558,1.1603004916909,0.238654443452121,0.154841941063552,0.413899948146117,0.202414046168386,1.286954083881,-0.371924220890363,-0.834541024287231,-0.282779333695571,-0.882395467351158,-0.640542193707466,-0.613227090158051,-0.728642882736816,-0.0835817776858739,-0.00504161072483211,0.177204302020942,-0.443031772252438,-1.74019125866205,-0.4982068945751,0.113573727468074,-0.805808571787312,1.03718123668633,-0.0776756632380294,0.5884042365995,0.186997992791622,1.61717653251245,0.963550644648843,1.05660580298721,1.12585823574436,1.01069387707827,0.640834734470006,-1.17792261810317,-0.485960576554369,-0.531369828077244,-0.353871461918023,-1.41548373462712,-0.16356518729174,-0.273350343900175,-0.563605922828881,0.0705703211851565,0.147072989275208
-7.04963361347046,-1.34278859110778,-0.372175851765574,-0.809372462466685,-0.682091172209119,-0.96187441800667,-0.494250795505488,-0.743539704661453,-1.09609749131253,-0.421511127402631,-0.955017586967782,-0.361337497357035,-1.01293073027315,-0.644933350448364,-1.10580503558199,0.034394337499862,-0.991026425387443,-1.06614754543119,-1.40767030584337,-1.19582727180309,-1.28098681381902,0.726737226993144,-0.384095241533092,0.644710106221892,-0.0327971545782564,0.16065377070736,2.42101668840182,2.03545238720676,1.54933496800375,0.598184150080591,1.58065221550556,0.129010382026724,1.12776507920674,-0.391198260318581,-0.255220727792116,0.53819686087614,0.243609465919689,-0.278775832832862,0.0304325180655781,-0.0916470077809538,0.123595406622445,-1.23021820227069,-0.65807039583259,-1.15708206473069,-1.73599462711167,-0.454183167868016,-1.00016350690558,-1.77893893250613,-1.28766341313128,-1.40723815280088,-1.37012325213706
5.62411996812193,-1.48000248681473,-1.35090306337128,-0.16137971468986,-0.727173205323236,-0.646381126295886,-1.42531017509988,-1.8493043482519,-0.805289288980546,-1.4194320502015,-0.733725639891673,-0.351255440502663,-1.35848540732565,-1.14093263351304,0.335970790482819,-0.898231921032156,1.70340383721662,0.97455150085797,1.62944098725253,1.88357759805684,1.03732329176903,-0.329642271770516,-0.171964667017975,-0.746317910536295,-0.816017665868919,-0.376607269549709,-0.633507018838057,-0.410820560215174,0.378855309193241,0.887279758383764,0.214115985047967,-0.148122456363246,-0.57873353714973,0.0487299038995537,-0.0555584829912063,-0.233655062713662,0.556675270951137,0.727109739921107,0.000284514453822003,0.441276589020005,-0.298867010230109,-0.374593513991969,-0.0268872520673074,-0.742165730448487,0.010798145348249,0.583976590288508,0.0641819248928245,0.783986490235542,-0.319087277469418,-0.633469603754577,0.262477448779333
